mp_slot,character_name,mpbody_const,body_id,head_id,asset_role,asset_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,reference_display_name,notes
0x06,Joanna Negotiator,MPBODY_DARK_NEGOTIATOR,0x0096,0x0004,HEAD,HEAD_DARK_COMBAT,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,False,,Dark Combat,
0x06,Joanna Negotiator,MPBODY_DARK_NEGOTIATOR,0x0096,0x0004,HAND,,FILE_GHAND_JOAF1,0x052F,Ghand_joaf1Z,False,,Dark Combat,
0x07,Joanna Wet Suit,MPBODY_DARKWET,0x0087,0x002F,BODY,BODY_DARKWET,FILE_CDARKWET,0x049E,CdarkwetZ,False,,Darkaqua,
0x07,Joanna Wet Suit,MPBODY_DARKWET,0x0087,0x002F,HEAD,HEAD_DARKAQUA,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,False,,Darkaqua,
0x07,Joanna Wet Suit,MPBODY_DARKWET,0x0087,0x002F,HAND,,FILE_GHAND_JOWETSUIT,0x0529,Ghand_jowetsuitZ,False,,Darkaqua,
0x08,Joanna Aqualung,MPBODY_DARKAQUALUNG,0x0088,0x002F,BODY,BODY_DARKAQUALUNG,FILE_CDARKAQUALUNG,0x049F,CdarkaqualungZ,False,,Darkaqua,
0x08,Joanna Aqualung,MPBODY_DARKAQUALUNG,0x0088,0x002F,HEAD,HEAD_DARKAQUA,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,False,,Darkaqua,
0x08,Joanna Aqualung,MPBODY_DARKAQUALUNG,0x0088,0x002F,HAND,,FILE_GHAND_JOWETSUIT,0x0529,Ghand_jowetsuitZ,False,,Darkaqua,
0x09,Joanna Arctic,MPBODY_DARKSNOW,0x0089,0x003C,BODY,BODY_DARKSNOW,FILE_CDARKSNOW,0x04A0,CdarksnowZ,False,,Dark Snow,
0x09,Joanna Arctic,MPBODY_DARKSNOW,0x0089,0x003C,HEAD,HEAD_DARK_SNOW,FILE_CHEADDARK_SNOW,0x055A,Cheaddark_snowZ,False,,Dark Snow,
0x09,Joanna Arctic,MPBODY_DARKSNOW,0x0089,0x003C,HAND,,FILE_GHAND_JOSNOW,0x0536,Ghand_josnowZ,False,,Dark Snow,
0x0A,Joanna Lab Tech.,MPBODY_DARKLAB,0x008A,0x0004,BODY,BODY_DARKLAB,FILE_CDARKLAB,0x04A1,CdarklabZ,False,,Dark Combat,
0x0A,Joanna Lab Tech.,MPBODY_DARKLAB,0x008A,0x0004,HEAD,HEAD_DARK_COMBAT,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,False,,Dark Combat,
0x0A,Joanna Lab Tech.,MPBODY_DARKLAB,0x008A,0x0004,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dark Combat,
0x0B,Elvis,MPBODY_THEKING,0x0067,0x0005,BODY,BODY_THEKING,FILE_CTHEKING,0x0056,CthekingZ,False,,Elvis,
0x0B,Elvis,MPBODY_THEKING,0x0067,0x0005,HEAD,HEAD_ELVIS,FILE_CHEADELVIS,0x019D,CheadelvisZ,False,,Elvis,
0x0B,Elvis,MPBODY_THEKING,0x0067,0x0005,HAND,,FILE_GHAND_ELVIS,0x0764,Ghand_elvisZ,False,,Elvis,
0x0C,Maian,MPBODY_ELVIS1,0x0057,0x0005,BODY,BODY_ELVIS1,FILE_CELVIS1,0x004A,Celvis1Z,False,,Elvis,
0x0C,Maian,MPBODY_ELVIS1,0x0057,0x0005,HEAD,HEAD_ELVIS,FILE_CHEADELVIS,0x019D,CheadelvisZ,False,,Elvis,
0x0C,Maian,MPBODY_ELVIS1,0x0057,0x0005,HAND,,FILE_GHAND_ELVIS,0x0764,Ghand_elvisZ,False,,Elvis,
0x0D,Elvis (Waistcoat),MPBODY_ELVISWAISTCOAT,0x0094,0x0005,BODY,BODY_ELVISWAISTCOAT,FILE_CELVISWAISTCOAT,0x050C,CelviswaistcoatZ,False,,Elvis,
0x0D,Elvis (Waistcoat),MPBODY_ELVISWAISTCOAT,0x0094,0x0005,HEAD,HEAD_ELVIS,FILE_CHEADELVIS,0x019D,CheadelvisZ,False,,Elvis,
0x0D,Elvis (Waistcoat),MPBODY_ELVISWAISTCOAT,0x0094,0x0005,HAND,,FILE_GHAND_ELVIS,0x0764,Ghand_elvisZ,False,,Elvis,
0x0E,Daniel Carrington,MPBODY_CARRINGTON,0x005A,0x0007,BODY,BODY_CARRINGTON,FILE_CCARRINGTON,0x0040,CcarringtonZ,False,,Carrington,
0x0E,Daniel Carrington,MPBODY_CARRINGTON,0x005A,0x0007,HEAD,HEAD_CARRINGTON,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,False,"0x055D,0x055E,0x055F,0x0560,0x5341,0x537C,0x537D",Carrington,
0x0E,Daniel Carrington,MPBODY_CARRINGTON,0x005A,0x0007,HAND,,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,False,,Carrington,
0x0F,Carrington Evening Wear,MPBODY_CARREVENINGSUIT,0x0090,0x0007,BODY,BODY_CARREVENINGSUIT,FILE_CCARREVENINGSUIT,0x04A9,CcarreveningsuitZ,False,,Carrington,
0x0F,Carrington Evening Wear,MPBODY_CARREVENINGSUIT,0x0090,0x0007,HEAD,HEAD_CARRINGTON,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,False,"0x055D,0x055E,0x055F,0x0560,0x5341,0x537C,0x537D",Carrington,
0x0F,Carrington Evening Wear,MPBODY_CARREVENINGSUIT,0x0090,0x0007,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Carrington,
0x10,Mr. Blonde,MPBODY_MRBLONDE,0x005B,0x0008,BODY,BODY_MRBLONDE,FILE_CMRBLONDE,0x004E,CmrblondeZ,False,,Mrblonde,
0x10,Mr. Blonde,MPBODY_MRBLONDE,0x005B,0x0008,HEAD,HEAD_MRBLONDE,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,False,,Mrblonde,
0x10,Mr. Blonde,MPBODY_MRBLONDE,0x005B,0x0008,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Mrblonde,
0x11,Cassandra De Vries,MPBODY_CASSANDRA,0x0066,0x000E,BODY,BODY_CASSANDRA,FILE_CCASSANDRA,0x0041,CcassandraZ,False,,Cassandra,
0x11,Cassandra De Vries,MPBODY_CASSANDRA,0x0066,0x000E,HEAD,HEAD_CASSANDRA,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,False,,Cassandra,
0x11,Cassandra De Vries,MPBODY_CASSANDRA,0x0066,0x000E,HAND,,FILE_GHAND_VRIES,0x0537,Ghand_vriesZ,False,,Cassandra,
0x12,Trent Easton,MPBODY_TRENT,0x005D,0x0009,BODY,BODY_TRENT,FILE_CTRENT,0x0057,CtrentZ,False,,Trent,
0x12,Trent Easton,MPBODY_TRENT,0x005D,0x0009,HEAD,HEAD_TRENT,FILE_CHEADTRENT,0x01A1,CheadtrentZ,False,,Trent,
0x12,Trent Easton,MPBODY_TRENT,0x005D,0x0009,HAND,,FILE_GHAND_TRENT,0x052A,Ghand_trentZ,False,,Trent,
0x13,Jonathan,MPBODY_JONATHAN,0x0091,0x0028,BODY,BODY_JONATHAN,FILE_CJONATHON,0x04AA,CjonathonZ,False,,Jonathan,
0x13,Jonathan,MPBODY_JONATHAN,0x0091,0x0028,HEAD,HEAD_JONATHAN,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,False,,Jonathan,
0x13,Jonathan,MPBODY_JONATHAN,0x0091,0x0028,HAND,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,,Jonathan,
0x14,CI Male Lab Technician,MPBODY_CILABTECH,0x008E,,BODY,BODY_CILABTECH,FILE_CCILABTECH,0x04A5,CcilabtechZ,False,,Dynamic pool,dynamic head pool
0x14,CI Male Lab Technician,MPBODY_CILABTECH,0x008E,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x14,CI Male Lab Technician,MPBODY_CILABTECH,0x008E,,HAND,,FILE_GHAND_CIFEMTECH,0x0534,Ghand_cifemtechZ,False,,Dynamic pool,dynamic head pool
0x15,CI Female Lab Technician,MPBODY_CIFEMTECH,0x008F,,BODY,BODY_CIFEMTECH,FILE_CCIFEMTECH,0x04A6,CcifemtechZ,False,,Dynamic pool,dynamic head pool
0x15,CI Female Lab Technician,MPBODY_CIFEMTECH,0x008F,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x15,CI Female Lab Technician,MPBODY_CIFEMTECH,0x008F,,HAND,,FILE_GHAND_CIFEMTECH,0x0534,Ghand_cifemtechZ,False,,Dynamic pool,dynamic head pool
0x16,CI Soldier,MPBODY_CISOLDIER,0x0092,,BODY,BODY_CISOLDIER,FILE_CCISOLDIER,0x04AB,CcisoldierZ,False,,Dynamic pool,dynamic head pool
0x16,CI Soldier,MPBODY_CISOLDIER,0x0092,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x16,CI Soldier,MPBODY_CISOLDIER,0x0092,,HAND,,FILE_GHAND_CISOLDIER,0x076D,Ghand_cisoldierZ,False,,Dynamic pool,dynamic head pool
0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK,0x005E,0x000A,BODY,BODY_DDSHOCK,FILE_CDDSHOCK,0x0045,CddshockZ,False,,Ddshock,
0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK,0x005E,0x000A,HEAD,HEAD_DDSHOCK,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,False,,Ddshock,
0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK,0x005E,0x000A,HAND,,FILE_GHAND_DDFODDER,0x0769,Ghand_ddfodderZ,False,,Ddshock,
0x18,dataDyne Female Guard,MPBODY_FEM_GUARD,0x0068,,BODY,BODY_FEM_GUARD,FILE_CFEM_GUARD,0x004C,Cfem_guardZ,False,,Dynamic pool,dynamic head pool
0x18,dataDyne Female Guard,MPBODY_FEM_GUARD,0x0068,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x18,dataDyne Female Guard,MPBODY_FEM_GUARD,0x0068,,HAND,,FILE_GHAND_JOTRENCH,0x052C,Ghand_jotrenchZ,False,,Dynamic pool,dynamic head pool
0x19,dataDyne Security,MPBODY_DD_SECGUARD,0x006A,,BODY,BODY_DD_SECGUARD,FILE_CDD_SECGUARD,0x0046,Cdd_secguardZ,False,,Dynamic pool,dynamic head pool
0x19,dataDyne Security,MPBODY_DD_SECGUARD,0x006A,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x19,dataDyne Security,MPBODY_DD_SECGUARD,0x006A,,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Dynamic pool,dynamic head pool
0x1A,dataDyne Infantry,MPBODY_DD_GUARD,0x006E,,BODY,BODY_DD_GUARD,FILE_CDD_GUARD,0x01BF,Cdd_guardZ,False,,Dynamic pool,dynamic head pool
0x1A,dataDyne Infantry,MPBODY_DD_GUARD,0x006E,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1A,dataDyne Infantry,MPBODY_DD_GUARD,0x006E,,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Dynamic pool,dynamic head pool
0x1B,dataDyne Trooper,MPBODY_DD_SHOCK_INF,0x006F,,BODY,BODY_DD_SHOCK_INF,FILE_CDD_SHOCK_INF,0x01C4,Cdd_shock_infZ,False,,Dynamic pool,dynamic head pool
0x1B,dataDyne Trooper,MPBODY_DD_SHOCK_INF,0x006F,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1B,dataDyne Trooper,MPBODY_DD_SHOCK_INF,0x006F,,HAND,,FILE_GHAND_DDSHOCK,0x0767,Ghand_ddshockZ,False,,Dynamic pool,dynamic head pool
0x1C,Secretary,MPBODY_SECRETARY,0x0065,,BODY,BODY_SECRETARY,FILE_CSECRETARY,0x0052,CsecretaryZ,False,,Dynamic pool,dynamic head pool
0x1C,Secretary,MPBODY_SECRETARY,0x0065,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1C,Secretary,MPBODY_SECRETARY,0x0065,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x1D,Office Suit,MPBODY_OFFICEWORKER,0x0063,,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Dynamic pool,dynamic head pool
0x1D,Office Suit,MPBODY_OFFICEWORKER,0x0063,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1D,Office Suit,MPBODY_OFFICEWORKER,0x0063,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x1E,Office Casual,MPBODY_OFFICEWORKER2,0x0064,,BODY,BODY_OFFICEWORKER2,FILE_COFFICEWORKER2,0x0050,Cofficeworker2Z,False,,Dynamic pool,dynamic head pool
0x1E,Office Casual,MPBODY_OFFICEWORKER2,0x0064,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1E,Office Casual,MPBODY_OFFICEWORKER2,0x0064,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x1F,Negotiator,MPBODY_NEGOTIATOR,0x007E,,BODY,BODY_NEGOTIATOR,FILE_CNEGOTIATOR,0x0246,CnegotiatorZ,False,,Dynamic pool,dynamic head pool
0x1F,Negotiator,MPBODY_NEGOTIATOR,0x007E,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x1F,Negotiator,MPBODY_NEGOTIATOR,0x007E,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x20,dataDyne Sniper,MPBODY_DDSNIPER,0x008C,0x0030,BODY,BODY_DDSNIPER,FILE_CDDSNIPER,0x04A3,CddsniperZ,False,,Ddsniper,
0x20,dataDyne Sniper,MPBODY_DDSNIPER,0x008C,0x0030,HEAD,HEAD_DDSNIPER,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,False,,Ddsniper,
0x20,dataDyne Sniper,MPBODY_DDSNIPER,0x008C,0x0030,HAND,,FILE_GHAND_DDSNIPER,0x052D,Ghand_ddsniperZ,False,,Ddsniper,
0x21,G5 Guard,MPBODY_G5_GUARD,0x007F,,BODY,BODY_G5_GUARD,FILE_CG5_GUARD,0x0261,Cg5_guardZ,False,,Dynamic pool,dynamic head pool
0x21,G5 Guard,MPBODY_G5_GUARD,0x007F,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x21,G5 Guard,MPBODY_G5_GUARD,0x007F,,HAND,,FILE_GHAND_G5GUARD,0x076C,Ghand_g5guardZ,False,,Dynamic pool,dynamic head pool
0x22,G5 SWAT Guard,MPBODY_G5_SWAT_GUARD,0x0081,,BODY,BODY_G5_SWAT_GUARD,FILE_CG5_SWAT_GUARD,0x0264,Cg5_swat_guardZ,False,,Dynamic pool,dynamic head pool
0x22,G5 SWAT Guard,MPBODY_G5_SWAT_GUARD,0x0081,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x22,G5 SWAT Guard,MPBODY_G5_SWAT_GUARD,0x0081,,HAND,,FILE_GHAND_G5GUARD,0x076C,Ghand_g5guardZ,False,,Dynamic pool,dynamic head pool
0x23,CIA Agent,MPBODY_CIAGUY,0x0073,,BODY,BODY_CIAGUY,FILE_CCIAGUY,0x01CB,CciaguyZ,False,,Dynamic pool,dynamic head pool
0x23,CIA Agent,MPBODY_CIAGUY,0x0073,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x23,CIA Agent,MPBODY_CIAGUY,0x0073,,HAND,,FILE_GHAND_CIA,0x0533,Ghand_ciaZ,False,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,BODY,BODY_FBIGUY,FILE_CFBIGUY,0x01C9,CfbiguyZ,False,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,HAND,,FILE_GHAND_FBIARM,0x0535,Ghand_fbiarmZ,False,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,BODY,BODY_AREA51GUARD,FILE_CAREA51GUARD,0x003F,Carea51guardZ,False,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,HAND,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,BODY,BODY_A51TROOPER,FILE_CA51TROOPER,0x01CC,Ca51trooperZ,False,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,BODY,BODY_A51AIRMAN,FILE_CA51AIRMAN,0x0231,Ca51airmanZ,False,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,HAND,,FILE_GHAND_A51AIRMAN,0x076B,Ghand_a51airmanZ,False,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,BODY,BODY_OVERALL,FILE_COVERALL,0x0051,CoverallZ,False,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,HAND,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,BODY,BODY_STRIPES,FILE_CSTRIPES,0x0054,CstripesZ,False,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,HAND,,FILE_GHAND_BLACKGUARD,0x0768,Ghand_blackguardZ,False,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,BODY,BODY_LABTECH,FILE_CLABTECH,0x004D,ClabtechZ,False,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,BODY,BODY_FEMLABTECH,FILE_CFEMLABTECH,0x04A2,CfemlabtechZ,False,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,BODY,BODY_DD_LABTECH,FILE_CDD_LABTECH,0x0194,Cdd_labtechZ,False,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,HAND,,FILE_GHAND_DDLABTECH,0x053B,Ghand_ddlabtechZ,False,,Dynamic pool,dynamic head pool
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,BODY,BODY_BIOTECH,FILE_CBIOTECH,0x01C8,CbiotechZ,False,,Biotech,
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,HEAD,HEAD_BIOTECH,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,False,,Biotech,
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,HAND,,FILE_GHAND_DDBIO,0x076A,Ghand_ddbioZ,False,,Biotech,
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,BODY,BODY_ALASKAN_GUARD,FILE_CALASKAN_GUARD,0x0265,Calaskan_guardZ,False,,Dynamic pool,dynamic head pool
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,HAND,,FILE_GHAND_JOSNOW,0x0536,Ghand_josnowZ,False,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,BODY,BODY_PILOTAF1,FILE_CPILOTAF1,0x04A4,Cpilotaf1Z,False,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,HAND,,FILE_GHAND_JOPILOT,0x0530,Ghand_jopilotZ,False,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,BODY,BODY_STEWARD,FILE_CSTEWARD,0x0237,CstewardZ,False,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,BODY,BODY_STEWARDESS,FILE_CSTEWARDESS,0x0239,CstewardessZ,False,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,BODY,BODY_STEWARDESS_COAT,FILE_CSTEWARDESS_COAT,0x023C,Cstewardess_coatZ,False,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,HAND,,FILE_GHAND_STEWARDESS_COAT,0x053A,Ghand_stewardess_coatZ,False,,Dynamic pool,dynamic head pool
0x33,The President,MPBODY_PRESIDENT,0x0079,0x003D,BODY,BODY_PRESIDENT,FILE_CPRESIDENT,0x023B,CpresidentZ,False,,President,
