CHARACTER NAME,HEAD ID,BODY ID,Head Texture IDs,Body Texture IDs,Any computer code ID for the character,HEAD NAME,BODY FILE ID,HEAD FILE ID
Air Force One Pilot,,0x008D,,,mpbody_slot=0x2F; mpbody_const=MPBODY_PILOTAF1; body_const=BODY_PILOTAF1; body_file=FILE_CPILOTAF1; head_const=1000(dynamic); hand_file=FILE_GHAND_JOPILOT,Dynamic pool,0x04A4,
Steward,,0x0077,,,mpbody_slot=0x30; mpbody_const=MPBODY_STEWARD; body_const=BODY_STEWARD; body_file=FILE_CSTEWARD; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0237,
Stewardess,,0x0078,,,mpbody_slot=0x31; mpbody_const=MPBODY_STEWARDESS; body_const=BODY_STEWARDESS; body_file=FILE_CSTEWARDESS; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0239,
Head Stewardess,,0x007A,,,mpbody_slot=0x32; mpbody_const=MPBODY_STEWARDESS_COAT; body_const=BODY_STEWARDESS_COAT; body_file=FILE_CSTEWARDESS_COAT; head_const=1000(dynamic); hand_file=FILE_GHAND_STEWARDESS_COAT,Dynamic pool,0x023C,
The President,0x003D,0x0079,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",,mpbody_slot=0x33; mpbody_const=MPBODY_PRESIDENT; body_const=BODY_PRESIDENT; body_file=FILE_CPRESIDENT; head_const=HEAD_PRESIDENT; head_file=FILE_CHEADPRESIDENT; hand_file=FILE_GHAND_PRESIDENT,President,0x023B,0x055B
NSA Lackey,,0x007C,,,mpbody_slot=0x34; mpbody_const=MPBODY_NSA_LACKEY; body_const=BODY_NSA_LACKEY; body_file=FILE_CNSA_LACKEY; head_const=1000(dynamic); hand_file=FILE_GHAND_CARRINGTON,Dynamic pool,0x0242,
Presidential Security,,0x007D,,,mpbody_slot=0x35; mpbody_const=MPBODY_PRES_SECURITY; body_const=BODY_PRES_SECURITY; body_file=FILE_CPRES_SECURITY; head_const=1000(dynamic); hand_file=FILE_GHAND_CARRINGTON,Dynamic pool,0x0244,
"President""s Clone",0x003D,0x0085,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",,mpbody_slot=0x36; mpbody_const=MPBODY_PRESIDENT_CLONE2; body_const=BODY_PRESIDENT_CLONE2; body_file=FILE_CPRESIDENT_CLONE; head_const=HEAD_PRESIDENT; head_file=FILE_CHEADPRESIDENT; hand_file=FILE_GHAND_PRESIDENT,President,0x0339,0x055B
Pelagic II Guard,,0x0080,,,mpbody_slot=0x37; mpbody_const=MPBODY_PELAGIC_GUARD; body_const=BODY_PELAGIC_GUARD; body_file=FILE_CPELAGIC_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_TRAGIC_PELAGIC,Dynamic pool,0x0263,
Maian Soldier,0x0029,0x0083,,,mpbody_slot=0x38; mpbody_const=MPBODY_MAIAN_SOLDIER; body_const=BODY_MAIAN_SOLDIER; body_file=FILE_CMAIAN_SOLDIER; head_const=HEAD_MAIAN_S; head_file=FILE_CHEADMAIAN_S; hand_file=FILE_GHAND_ELVIS,Maian S,0x0266,0x033B
Choose a head to load over:,,0x0084,,,mpbody_slot=0x39; mpbody_const=MPBODY_PRESIDENT_CLONE; body_const=BODY_PRESIDENT_CLONE; body_file=FILE_CSKEDAR2; head_const=1000(dynamic); hand_file=FILE_GHAND_SKEDAR,Dynamic pool,,
Need Space For Head,,0x0070,,,mpbody_slot=0x3A; mpbody_const=MPBODY_TESTCHR; body_const=BODY_TESTCHR; body_file=FILE_CDRCARROLL2; head_const=1000(dynamic); hand_file=FILE_GHAND_DRCARROLL,Dynamic pool,,
Connery,,0x0001,,,mpbody_slot=0x39; mpbody_const=MPBODY_CONNERY; body_const=BODY_CONNERY; body_file=FILE_CCONNERY; head_const=1000(dynamic); hand_file=FILE_GHAND_MRBLONDE,Dynamic pool,0x0199,
Moore,,0x0003,,,mpbody_slot=0x3A; mpbody_const=MPBODY_MOORE; body_const=BODY_MOORE; body_file=FILE_CMOORE; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSECURITY,Dynamic pool,0x019A,
Dalton,,0x0002,,,mpbody_slot=0x3B; mpbody_const=MPBODY_DALTON; body_const=BODY_DALTON; body_file=FILE_CDALTON; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSECURITY,Dynamic pool,0x019B,
Djbond,,0x0000,,,mpbody_slot=0x3C; mpbody_const=MPBODY_DJBOND; body_const=BODY_DJBOND; body_file=FILE_CDJBOND; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSECURITY,Dynamic pool,0x0047,
Natalya,0x0097,0x009B,,,mpbody_slot=0x3F; mpbody_const=MPBODY_NATALYA; body_const=BODY_NATALYA; body_file=FILE_CNATALYAZ; head_const=HEAD_NATALYA; head_file=0; hand_file=FILE_GHAND_JOFROCK,Natalya,,
Xenia,0x0098,0x009C,,,mpbody_slot=0x40; mpbody_const=MPBODY_XENIA; body_const=BODY_XENIA; body_file=FILE_CXENIAZ; head_const=HEAD_XENIA; head_file=FILE_CHEADXENIAZ; hand_file=FILE_GHAND_XENIAZ,Xenia,,
Ourumov,0x0099,0x009D,,,mpbody_slot=0x41; mpbody_const=MPBODY_OURUMOV; body_const=BODY_OURUMOV; body_file=FILE_COURUMOVZ; head_const=HEAD_OURUMOV; head_file=FILE_CHEADOURUMOVZ; hand_file=FILE_GHAND_OURUMOVZ,Ourumov,,
Oddjob,0x009A,0x009E,,,mpbody_slot=0x42; mpbody_const=MPBODY_ODDJOB; body_const=BODY_ODDJOB; body_file=FILE_CODDJOBZ; head_const=HEAD_ODDJOB; head_file=FILE_CHEADODDJOBZ; hand_file=FILE_GHAND_ODDJOBZ,Oddjob,,
Trevelyan Janus,0x009F,0x00B4,,,mpbody_slot=0x43; mpbody_const=MPBODY_TREVELYAN_JANUS; body_const=BODY_TREVELYAN_JANUS; body_file=FILE_CTREVELYANZ; head_const=HEAD_TREVELYAN_Z; head_file=FILE_CHEADTREVELYANZ; hand_file=FILE_GHAND_TREVELYANZ,Trevelyan,,
Natalya Cuba,0x0097,0x00B5,,,mpbody_slot=0x44; mpbody_const=MPBODY_NATALYA_CUBA; body_const=BODY_NATALYA_CUBA; body_file=FILE_CSPICEBONDZ; head_const=HEAD_NATALYA; head_file=0; hand_file=FILE_GHAND_JOFROCK,Natalya,,
Bond Brosnan Classic,0x00A0,0x00B6,,,mpbody_slot=0x45; mpbody_const=MPBODY_BOND_BROSNAN_CLASSIC; body_const=BODY_BOND_BROSNAN_CLASSIC; body_file=FILE_CDJBOND2Z; head_const=HEAD_BROSNAN_CLASSIC; head_file=FILE_CHEADBROSNANZ; hand_file=FILE_GHAND_BONDZ,Brosnan Classic,,
Bond Dalton Classic,0x00A1,0x00B7,,,mpbody_slot=0x46; mpbody_const=MPBODY_BOND_DALTON_CLASSIC; body_const=BODY_BOND_DALTON_CLASSIC; body_file=FILE_CDALTON2Z; head_const=HEAD_DALTON_CLASSIC; head_file=FILE_CHEADDALTONZ; hand_file=FILE_GHAND_BONDZ,Dalton Classic,,
Bond Connery Classic,0x00A2,0x00B8,,,mpbody_slot=0x47; mpbody_const=MPBODY_BOND_CONNERY_CLASSIC; body_const=BODY_BOND_CONNERY_CLASSIC; body_file=FILE_CCONNERY2Z; head_const=HEAD_CONNERY_CLASSIC; head_file=FILE_CHEADCONNERYZ; hand_file=FILE_GHAND_BONDWHITEZ,Connery Classic,,
Bond Moore Classic,0x00A3,0x00B9,,,mpbody_slot=0x48; mpbody_const=MPBODY_BOND_MOORE_CLASSIC; body_const=BODY_BOND_MOORE_CLASSIC; body_file=FILE_CMOORE2Z; head_const=HEAD_MOORE_CLASSIC; head_file=FILE_CHEADMOOREZ; hand_file=FILE_GHAND_BONDZ,Moore Classic,,
Bond Lazenby Classic,0x00A4,0x00BA,,,mpbody_slot=0x49; mpbody_const=MPBODY_BOND_LAZENBY_CLASSIC; body_const=BODY_BOND_LAZENBY_CLASSIC; body_file=FILE_CLAZENBYZ; head_const=HEAD_LAZENBY_CLASSIC; head_file=FILE_CHEADLAZENBYZ; hand_file=FILE_GHAND_BONDZ,Lazenby Classic,,
Jaws,0x00A5,0x00BB,,,mpbody_slot=0x4A; mpbody_const=MPBODY_JAWS; body_const=BODY_JAWS; body_file=FILE_CJAWSZ; head_const=HEAD_JAWS_Z; head_file=FILE_CHEADJAWSZ; hand_file=FILE_GHAND_MRBLONDE,Jaws,,
Snowguard,0x00A6,0x00BC,,,mpbody_slot=0x4B; mpbody_const=MPBODY_SNOWGUARD; body_const=BODY_SNOWGUARD; body_file=FILE_CSNOWGUARDZ; head_const=HEAD_SNOWGUARD_Z; head_file=FILE_CHEADSNOWGUARDZ; hand_file=FILE_GHAND_SNOWGUARDZ,Snowguard,,
Bond Arctic,0x00A7,0x00BD,,,mpbody_slot=0x4C; mpbody_const=MPBODY_BOND_ARCTIC; body_const=BODY_BOND_ARCTIC; body_file=FILE_CSNOWBONDZ; head_const=HEAD_BROSNAN_VARIANT; head_file=FILE_CHEADBROSNAN2Z; hand_file=FILE_GHAND_SNOWGUARDZ,Brosnan Variant,,
Mishkin,0x00A8,0x00BE,,,mpbody_slot=0x4D; mpbody_const=MPBODY_MISHKIN_Z; body_const=BODY_MISHKIN_Z; body_file=FILE_CGREATGUARDZ; head_const=HEAD_MISHKIN_Z; head_file=FILE_CHEADMISHKINZ; hand_file=FILE_GHAND_MISHKINZ,Mishkin,,
Bond Formal,0x00A7,0x00BF,,,mpbody_slot=0x4E; mpbody_const=MPBODY_BOND_FORMAL; body_const=BODY_BOND_FORMAL; body_file=FILE_CSUITBONDZ; head_const=HEAD_BROSNAN_VARIANT; head_file=FILE_CHEADBROSNAN2Z; hand_file=FILE_GHAND_BLUE_SUITZ,Brosnan Variant,,
Bond Stealth,0x00A7,0x00C0,,,mpbody_slot=0x4F; mpbody_const=MPBODY_BOND_STEALTH; body_const=BODY_BOND_STEALTH; body_file=FILE_CBOILERBONDZ; head_const=HEAD_BROSNAN_VARIANT; head_file=FILE_CHEADBROSNAN2Z; hand_file=FILE_GHAND_BLACKSTEALTHZ,Brosnan Variant,,
Trevelyan 006,0x009F,0x00C1,,,mpbody_slot=0x50; mpbody_const=MPBODY_TREVELYAN_006; body_const=BODY_TREVELYAN_006; body_file=FILE_CBOILERTREVZ; head_const=HEAD_TREVELYAN_Z; head_file=FILE_CHEADTREVELYANZ; hand_file=FILE_GHAND_BLACKSTEALTHZ,Trevelyan,,
Bond Jungle,0x00A7,0x00C2,,,mpbody_slot=0x51; mpbody_const=MPBODY_BOND_JUNGLE; body_const=BODY_BOND_JUNGLE; body_file=FILE_CTIMBERBONDZ; head_const=HEAD_BROSNAN_VARIANT; head_file=FILE_CHEADBROSNAN2Z; hand_file=FILE_GHAND_JOFROCK,Brosnan Variant,,
Boris,0x00A9,0x00C3,,,mpbody_slot=0x52; mpbody_const=MPBODY_BORIS; body_const=BODY_BORIS; body_file=FILE_CBORISZ; head_const=HEAD_BORIS_Z; head_file=FILE_CHEADBORISZ; hand_file=FILE_GHAND_BORISZ,Boris,,
Valentin,0x00AA,0x00C4,,,mpbody_slot=0x53; mpbody_const=MPBODY_VALENTIN; body_const=BODY_VALENTIN; body_file=FILE_CVALENTINZ; head_const=HEAD_VALENTIN_Z; head_file=FILE_CHEADVALENTINZ; hand_file=FILE_GHAND_ODDJOBZ,Valentin,,
Mayday,0x00AB,0x00C5,,,mpbody_slot=0x54; mpbody_const=MPBODY_MAYDAY; body_const=BODY_MAYDAY; body_file=FILE_CMAYDAYZ; head_const=HEAD_MAYDAY_Z; head_file=FILE_CHEADMAYDAYZ; hand_file=FILE_GHAND_MAYDAYZ,Mayday,,
Baron Samedi,0x00AC,0x00C6,,,mpbody_slot=0x55; mpbody_const=MPBODY_BARON_SAMEDI; body_const=BODY_BARON_SAMEDI; body_file=FILE_CBARONSAMEDIZ; head_const=HEAD_BARON_SAMEDI_Z; head_file=FILE_CHEADBARONSAMEDIZ; hand_file=FILE_GHAND_SAMEDIZ,Baron Samedi,,
Baron Samedi Death,0x00AD,0x00C7,,,mpbody_slot=0x56; mpbody_const=MPBODY_BARON_SAMEDI_DEATH; body_const=BODY_BARON_SAMEDI_DEATH; body_file=FILE_CBARONSAMEDI2Z; head_const=HEAD_BARON_SAMEDI_DEATH_Z; head_file=FILE_CHEADBARONSAMEDI2Z; hand_file=FILE_GHAND_SAMEDI2Z,Baron Samedi Death,,
Santa,0x00AE,0x00C8,,,mpbody_slot=0x57; mpbody_const=MPBODY_SANTA; body_const=BODY_SANTA; body_file=FILE_CSANTAZ; head_const=HEAD_SANTA_Z; head_file=FILE_CHEADSANTAZ; hand_file=FILE_GHAND_SANTAZ,Santa,,
Elf,0x00AF,0x00C9,,,mpbody_slot=0x58; mpbody_const=MPBODY_ELF; body_const=BODY_ELF; body_file=FILE_CELFZ; head_const=HEAD_ELF_Z; head_file=FILE_CHEADELFZ; hand_file=FILE_GHAND_ELFZ,Elf,,
Pilot Ge,0x00B0,0x00CA,,,mpbody_slot=0x59; mpbody_const=MPBODY_PILOT_GE; body_const=BODY_PILOT_GE; body_file=FILE_CPILOTZ; head_const=HEAD_PILOT_Z; head_file=FILE_CHEADPILOTZ; hand_file=FILE_GHAND_PILOTZ,Pilot,,
Marion,0x00B1,0x00CB,,,mpbody_slot=0x5A; mpbody_const=MPBODY_MARION; body_const=BODY_MARION; body_file=FILE_CFATTECHWOMANZ; head_const=HEAD_MARION_Z; head_file=FILE_CHEADMARIONZ; hand_file=FILE_GHAND_JOFROCK,Marion,,
